,u,v
1823,196,432
1824,432,1861
1825,432,710
1826,432,1735
1827,333,432
1828,432,976
1829,432,2257
1830,432,468
1831,432,471
1832,432,1754
1833,432,1755
1834,432,604
1835,432,2150
1836,432,747
1837,432,2027
1838,432,1647
1839,432,888
1840,1078,1202
1841,1202,1718
1842,1202,2233
1843,956,1202
1844,1202,2113
1845,196,1202
1846,1202,1861
1847,710,1202
1848,1202,1735
1849,333,1202
1850,976,1202
1851,1202,2257
1852,468,1202
1853,471,1202
1854,1202,1754
1855,1202,1755
1856,604,1202
1857,1202,2150
1858,747,1202
1859,1202,2027
1860,1202,1647
1861,888,1202
1862,1078,1718
1863,1078,2233
1864,956,1078
1865,1078,2113
1866,196,1078
1867,1078,1861
1868,710,1078
1869,1078,1735
1870,333,1078
1871,976,1078
1872,1078,2257
1873,468,1078
1874,471,1078
1875,1078,1754
1876,1078,1755
1877,604,1078
1878,1078,2150
1879,747,1078
1880,1078,2027
1881,1078,1647
1882,888,1078
1883,1718,2233
1884,956,1718
1885,1718,2113
1886,196,1718
1887,1718,1861
1888,710,1718
1889,1718,1735
1890,333,1718
1891,976,1718
1892,1718,2257
1893,468,1718
1894,471,1718
1895,1718,1754
1896,1718,1755
1897,604,1718
1898,1718,2150
1899,747,1718
1900,1718,2027
1901,1647,1718
1902,888,1718
1903,956,2233
1904,2113,2233
1905,196,2233
1906,1861,2233
1907,710,2233
1908,1735,2233
1909,333,2233
1910,976,2233
1911,2233,2257
1912,468,2233
1913,471,2233
1914,1754,2233
1915,1755,2233
1916,604,2233
1917,2150,2233
1918,747,2233
1919,2027,2233
1920,1647,2233
1921,888,2233
1922,956,2113
1923,196,956
1924,956,1861
1925,710,956
1926,956,1735
1927,333,956
1928,956,976
1929,956,2257
1930,468,956
1931,471,956
1932,956,1754
1933,956,1755
1934,604,956
1935,956,2150
1936,956,2027
1937,956,1647
1938,888,956
1939,196,2113
1940,1861,2113
1941,710,2113
1942,1735,2113
1943,333,2113
1944,976,2113
1945,2113,2257
1946,468,2113
1947,471,2113
1948,1754,2113
1949,1755,2113
1950,604,2113
1951,2113,2150
1952,747,2113
1953,2027,2113
1954,1647,2113
1955,888,2113
1956,196,1861
1957,196,710
1958,196,1735
1959,196,333
1960,196,976
1961,196,2257
1962,196,468
1963,196,471
1964,196,1754
1965,196,1755
1966,196,604
1967,196,2150
1968,196,747
1969,196,2027
1970,196,1647
1971,196,888
1972,710,1861
1973,1735,1861
1974,333,1861
1975,976,1861
1976,1861,2257
1977,468,1861
1978,471,1861
1979,1754,1861
1980,1755,1861
1981,604,1861
1982,1861,2150
1983,747,1861
1984,1861,2027
1985,1647,1861
1986,888,1861
1987,710,1735
1988,333,710
1989,710,976
1990,710,2257
1991,468,710
1992,471,710
1993,710,1754
1994,710,1755
1995,604,710
1996,710,2150
1997,710,747
1998,710,2027
1999,710,1647
2000,710,888
2001,333,1735
2002,976,1735
2003,1735,2257
2004,468,1735
2005,471,1735
2006,1735,1754
2007,1735,1755
2008,604,1735
2009,1735,2150
2010,747,1735
2011,1735,2027
2012,1647,1735
2013,888,1735
2014,333,976
2015,333,2257
2016,333,468
2017,333,471
2018,333,1754
2019,333,1755
2020,333,604
2021,333,2150
2022,333,747
2023,333,2027
2024,333,1647
2025,333,888
2026,976,2257
2027,468,976
2028,471,976
2029,976,1754
2030,976,1755
2031,604,976
2032,976,2150
2033,747,976
2034,976,2027
2035,976,1647
2036,888,976
2037,468,2257
2038,471,2257
2039,1754,2257
2040,1755,2257
2041,604,2257
2042,2150,2257
2043,747,2257
2044,2027,2257
2045,1647,2257
2046,888,2257
2047,468,471
2048,468,1754
2049,468,1755
2050,468,604
2051,468,2150
2052,468,747
2053,468,2027
2054,468,1647
2055,468,888
2056,471,1754
2057,471,1755
2058,471,604
2059,471,2150
2060,471,747
2061,471,2027
2062,471,1647
2063,471,888
2064,1754,1755
2065,604,1754
2066,1754,2150
2067,747,1754
2068,1754,2027
2069,1647,1754
2070,888,1754
2071,604,1755
2072,1755,2150
2073,747,1755
2074,1755,2027
2075,1647,1755
2076,888,1755
2077,604,2150
2078,604,747
2079,604,2027
2080,604,1647
2081,604,888
2082,747,2150
2083,2027,2150
2084,1647,2150
2085,888,2150
2086,747,2027
2087,747,1647
2088,747,888
2089,1647,2027
2090,888,2027
2091,888,1647
2092,2,540
2093,3,540
2094,540,710
2095,540,1192
2096,540,1195
2097,540,2027
2098,540,1647
2099,471,540
2100,540,888
2101,540,1755
2102,2,1633
2103,1633,1764
2104,1579,1633
2105,1633,2252
2106,1619,1633
2107,2,1764
2108,2,1579
2109,2,2252
2110,2,1619
2111,1579,1764
2112,1764,2252
2113,1619,1764
2114,1579,2252
2115,1579,1619
2116,1619,2252
2117,1255,1764
2118,867,1054
2119,210,1352
2120,27,2023
2121,371,388
2122,353,972
2123,128,2302
2124,706,1892
2125,31,182
2126,399,651
2127,32,1781
2128,98,1370
2129,18,1492
2130,21,1519
2131,706,1820
2132,311,1253
2133,731,2173
2134,182,1427
2135,202,1923
2136,418,1191
2137,1441,1577
2138,414,1492
2139,910,1270
2140,1688,1794
2141,761,1121
2142,1427,1492
2143,151,584
2144,31,2157
2145,1483,1579
2146,359,1146
2147,1121,1153
2148,533,1121
2149,1540,2252
2150,478,2111
2151,311,2252
2152,1247,1393
2153,752,1865
2154,178,562
2155,1146,1483
2156,1186,2153
2157,27,1051
2158,468,1255
2159,399,1476
2160,209,1536
2161,1014,1629
2162,913,1872
2163,802,2173
2164,487,1423
2165,573,950
2166,288,1540
2167,562,648
2168,1015,1250
2169,247,1900
2170,202,2252
2171,1483,2111
2172,485,817
2173,153,1125
2174,464,1173
2175,702,2161
2176,999,2054
2177,353,1518
2178,616,1443
2179,282,1540
2180,303,2019
2181,613,909
2182,644,2231
2183,371,1054
2184,98,2157
2185,1146,2107
2186,1156,1831
2187,616,1319
2188,151,294
2189,938,1843
2190,152,1831
2191,368,1781
2192,935,1507
2193,1348,1393
2194,45,1015
2195,1810,1974
2196,547,817
2197,1063,1910
2198,202,752
2199,55,1577
2200,650,776
2201,817,2032
2202,562,693
2203,605,993
2204,282,340
2205,742,1790
2206,485,1348
2207,613,1153
2208,503,2237
2209,1255,1935
2210,340,644
2211,850,1186
2212,542,1205
2213,469,1476
2214,1125,1150
2215,993,1176
2216,271,464
2217,693,1250
2218,278,1370
2219,980,1983
2220,125,1250
2221,182,2094
2222,142,380
2223,813,1303
2224,867,2173
2225,468,584
2226,1025,1599
2227,371,433
2228,1015,2157
2229,589,1311
2230,303,464
2231,399,1843
2232,1076,1423
2233,203,702
2234,348,1458
2235,702,900
2236,8,980
2237,746,1519
2238,294,667
2239,1124,1443
2240,171,221
2241,781,1843
2242,2019,2146
2243,1599,1934
2244,43,596
2245,813,946
2246,74,182
2247,1519,2237
2248,802,1865
2249,502,1974
2250,1018,1030
2251,1773,1794
2252,1271,2157
2253,938,993
2254,689,1611
2255,348,2004
2256,502,1100
2257,526,1183
2258,542,624
2259,388,552
2260,895,1571
2261,724,899
2262,543,598
2263,684,1173
2264,155,1305
2265,544,1305
2266,706,2040
2267,8,1250
2268,158,2237
2269,380,1579
2270,397,1611
2271,98,379
2272,1173,2395
2273,1018,1262
2274,1186,1306
2275,1593,2143
2276,31,1157
2277,561,1695
2278,1427,1766
2279,1100,1248
2280,1740,1954
2281,835,1248
2282,789,813
2283,196,1156
2284,368,789
2285,199,497
2286,210,1225
2287,1061,1611
2288,676,910
2289,1271,1423
2290,63,1983
2291,196,2092
2292,648,2146
2293,14,1348
2294,1163,1714
2295,397,1023
2296,247,1370
2297,418,503
2298,734,1748
2299,1612,1745
2300,1352,1872
2301,266,1640
2302,1348,1899
2303,702,1443
2304,220,1039
2305,353,1039
2306,2086,2193
2307,20,1039
2308,288,939
2309,155,734
2310,731,1899
2311,242,1247
2312,247,1182
2313,153,776
2314,792,2054
2315,128,1766
2316,379,1210
2317,746,1745
2318,724,1157
2319,63,1051
2320,915,1923
2321,1225,1350
2322,135,2146
2323,731,1252
2324,503,2158
2325,294,1748
2326,209,1640
2327,767,1018
2328,294,2252
2329,1125,1319
2330,650,830
2331,1518,1612
2332,8,1023
2333,8,900
2334,348,2032
2335,1320,1536
2336,1211,1611
2337,172,480
2338,643,1025
2339,733,2092
2340,915,1184
2341,468,742
2342,1059,1175
2343,599,1914
2344,1163,2240
2345,418,2353
2346,505,1579
2347,1051,2274
2348,562,1695
2349,724,1370
2350,128,414
2351,1156,1353
2352,153,187
2353,469,2161
2354,359,503
2355,693,1288
2356,1175,1974
2357,388,802
2358,559,749
2359,613,1657
2360,589,1248
2361,766,767
2362,1051,1934
2363,1552,2157
2364,813,1673
2365,589,702
2366,896,993
2367,196,671
2368,950,2094
2369,616,643
2370,348,2040
2371,1149,1933
2372,1673,1933
2373,1390,1954
2374,311,1933
2375,496,1740
2376,220,1815
2377,1176,1766
2378,414,1306
2379,464,1781
2380,752,1892
2381,834,1140
2382,1320,2019
2383,1252,1899
2384,1051,1451
2385,196,1536
2386,1018,1176
2387,2143,2231
2388,980,1015
2389,266,830
2390,476,1764
2391,548,647
2392,221,724
2393,55,1540
2394,199,808
2395,153,220
2396,813,1015
2397,834,1784
2398,1270,1306
2399,414,1121
2400,57,1599
2401,802,1484
2402,45,485
2403,220,1622
2404,182,229
2405,1622,2153
2406,680,1783
2407,900,2240
2408,418,478
2409,2,2265
2410,266,781
2411,1552,1872
2412,878,2126
2413,83,478
2414,1150,1153
2415,178,1375
2416,830,1745
2417,14,288
2418,229,702
2419,684,1974
2420,1745,1748
2421,850,1250
2422,938,1173
2423,1248,1740
2424,32,899
2425,8,454
2426,20,1163
2427,1149,1507
2428,421,1673
2429,18,1175
2430,647,1773
2431,135,1974
2432,1140,1186
2433,9,643
2434,419,2374
2435,761,993
2436,484,1892
2437,397,2054
2438,128,1748
2439,151,935
2440,340,1270
2441,485,902
2442,676,706
2443,132,1153
2444,950,1507
2445,912,1934
2446,1350,1737
2447,1899,2161
2448,1534,1629
2449,266,734
2450,427,624
2451,1079,1271
2452,802,1899
2453,731,1540
2454,724,746
2455,830,1815
2456,1149,1640
2457,1076,2237
2458,187,676
2459,210,1163
2460,695,1519
2461,693,766
2462,752,1518
2463,171,1954
2464,247,1191
2465,505,596
2466,1212,1820
2467,1252,1519
2468,1186,1695
2469,1205,1306
2470,303,1252
2471,645,1612
2472,902,1935
2473,1305,1536
2474,359,1106
2475,1288,2047
2476,605,1014
2477,419,2040
2478,599,648
2479,441,1427
2480,1910,2153
2481,1306,1640
2482,152,680
2483,1519,1622
2484,478,895
2485,676,2161
2486,480,2040
2487,1350,1843
2488,152,1305
2489,1611,1784
2490,203,1319
2491,83,1577
2492,1348,1571
2493,478,1030
2494,220,1820
2495,288,485
2496,561,1205
2497,702,1492
2498,303,2353
2499,18,1548
2500,1350,1814
2501,20,1972
2502,561,1348
2503,596,1173
2504,204,1253
2505,616,2146
2506,196,573
2507,132,1872
2508,204,1895
2509,598,624
2510,204,266
2511,294,1764
2512,643,1695
2513,599,2092
2514,599,1051
2515,1601,1629
2516,8,1780
2517,2054,2353
2518,151,1157
2519,221,782
2520,158,454
2521,1014,1225
2522,1252,1612
2523,98,1601
2524,776,1163
2525,271,734
2526,1156,2023
2527,142,706
2528,388,2240
2529,832,1640
2530,1146,1390
2531,1579,2054
2532,388,1248
2533,1012,1212
2534,694,1191
2535,1271,1673
2536,496,1012
2537,526,695
2538,503,643
2539,418,1695
2540,1640,2395
2541,271,368
2542,178,624
2543,1306,1650
2544,643,2107
2545,1540,2157
2546,31,1540
2547,153,651
2548,548,1872
2549,468,835
2550,689,1211
2551,125,441
2552,1740,2019
2553,153,644
2554,294,2231
2555,1149,1252
2556,155,1175
2557,644,1183
2558,18,792
2559,294,1484
2560,1251,2032
2561,1303,1815
2562,1176,2265
2563,31,2265
2564,651,1184
2565,203,909
2566,328,724
2567,650,1809
2568,695,1212
2569,589,830
2570,616,1237
2571,247,379
2572,1225,2092
2573,311,1183
2574,1146,1690
2575,1012,1640
2576,1585,2302
2577,49,1051
2578,938,2237
2579,650,1205
2580,1156,2157
2581,1015,1585
2582,1054,1914
2583,548,808
2584,1484,2094
2585,43,1212
2586,1352,1737
2587,242,1663
2588,142,368
2589,980,1288
2590,399,1149
2591,1319,1740
2592,483,1629
2593,644,2161
2594,1054,2032
2595,209,419
2596,694,1784
2597,203,693
2598,1030,1622
2599,550,2300
2600,1766,1773
2601,1176,1548
2602,1843,2146
2603,1157,1833
2604,1248,1935
2605,1063,1106
2606,1255,2040
2607,1612,2395
2608,1140,1910
2609,1121,1972
2610,2,1173
2611,1076,2146
2612,1599,1764
2613,584,1187
2614,645,1476
2615,31,832
2616,599,1484
2617,328,1353
2618,221,1745
2619,220,695
2620,1076,1773
2621,752,912
2622,1061,1106
2623,1106,2054
2624,49,1116
2625,469,2146
2626,220,2265
2627,9,1100
2628,359,2107
2629,552,802
2630,693,694
2631,178,2300
2632,221,1183
2633,599,1690
2634,380,2092
2635,418,1766
2636,867,1483
2637,562,1088
2638,789,1079
2639,1427,1910
2640,203,1051
2641,379,1250
2642,478,1270
2643,151,1186
2644,1540,1892
2645,483,598
2646,209,1250
2647,1025,2019
2648,158,178
2649,209,229
2650,432,433
2651,684,2374
2652,1253,2374
2653,817,1519
2654,182,371
2655,98,202
2656,294,1780
2657,850,1650
2658,487,1631
2659,14,282
2660,125,1100
2661,1191,1900
2662,1914,2092
2663,1390,1872
2664,340,1156
2665,939,1012
2666,1783,1833
2667,221,1507
2668,98,171
2669,912,1790
2670,142,311
2671,1476,1695
2672,251,2107
2673,1018,1427
2674,503,695
2675,1673,1714
2676,1518,1872
2677,1631,2302
2678,468,1441
2679,496,1191
2680,1048,1443
2681,1745,1872
2682,196,1100
2683,277,1176
2684,731,1205
2685,74,559
2686,817,1393
2687,433,895
2688,1076,1255
2689,229,1015
2690,1121,1631
2691,128,835
2692,1370,1790
2693,1184,1612
2694,549,1370
2695,1187,1476
2696,83,1923
2697,153,1519
2698,288,484
2699,399,1191
2700,247,776
2701,414,1248
2702,776,1271
2703,2,1140
2704,1503,1781
2705,199,1014
2706,20,1673
2707,63,559
2708,533,1519
2709,1319,2047
2710,441,1899
2711,277,676
2712,421,573
2713,1088,2331
2714,278,1106
2715,2,792
2716,204,2374
2717,899,2252
2718,616,2265
2719,689,1156
2720,484,1766
2721,767,1121
2722,1270,2173
2723,353,1051
2724,247,1503
2725,483,643
2726,247,1954
2727,380,1923
2728,1018,1601
2729,899,1900
2730,1251,1740
2731,359,1088
2732,562,1352
2733,1783,1954
2734,1519,2047
2735,605,676
2736,196,1601
2737,2,2153
2738,647,2157
2739,125,573
2740,153,2143
2741,229,1657
2742,1809,1983
2743,210,1251
2744,380,1050
2745,1100,1552
2746,20,209
2747,909,2126
2748,1423,1737
2749,221,282
2750,547,972
2751,789,2157
2752,209,900
2753,1393,1577
2754,1954,1972
2755,242,752
2756,940,946
2757,151,242
2758,182,867
2759,1247,1831
2760,761,939
2761,1370,1579
2762,1051,1790
2763,282,1688
2764,734,1441
2765,767,1076
2766,589,1187
2767,8,294
2768,761,1186
2769,734,1688
2770,1484,1814
2771,182,950
2772,359,573
2773,680,1577
2774,418,487
2775,752,1900
2776,397,776
2777,397,1914
2778,220,584
2779,573,895
2780,171,251
2781,476,1833
2782,1059,1250
2783,432,478
2784,98,432
2785,340,808
2786,1423,2126
2787,782,913
2788,598,1601
2789,776,1247
2790,596,1149
2791,706,1063
2792,1253,1809
2793,221,1205
2794,645,1030
2795,303,2265
2796,559,1149
2797,899,1748
2798,151,1629
2799,18,1714
2800,55,251
2801,504,505
2802,20,1843
2803,433,496
2804,158,1186
2805,542,1974
2806,483,1427
2807,1305,1745
2808,1737,1781
2809,1187,1593
2810,802,1059
2811,1157,1536
2812,1054,1745
2813,1393,1476
2814,57,1820
2815,288,2265
2816,187,552
2817,1012,1319
2818,432,940
2819,1212,1593
2820,761,1814
2821,288,667
2822,767,1390
2823,781,1303
2824,132,210
2825,749,1650
2826,55,1503
2827,596,1933
2828,767,2374
2829,1063,1163
2830,972,1820
2831,817,1205
2832,209,2126
2833,689,1125
2834,1173,2111
2835,57,980
2836,913,1865
2837,938,1790
2838,399,1585
2839,8,643
2840,502,2107
2841,229,1536
2842,418,1571
2843,1157,2193
2844,1954,2023
2845,972,1934
2846,348,1124
2847,380,1051
2848,427,1571
2849,32,2047
2850,1156,1483
2851,613,1740
2852,1305,1657
2853,142,427
2854,229,1012
2855,399,746
2856,1443,1631
2857,946,2374
2858,371,1248
2859,251,624
2860,220,433
2861,680,899
2862,1451,1540
2863,251,1519
2864,1025,1872
2865,371,1063
2866,128,599
2867,1612,1923
2868,676,1262
2869,482,605
2870,251,1507
2871,526,835
2872,899,1353
2873,27,749
2874,266,550
2875,643,1831
2876,706,1320
2877,182,584
2878,502,1076
2879,247,1695
2880,454,835
2881,348,2107
2882,939,1250
2883,1663,2092
2884,1423,2054
2885,21,294
2886,648,1441
2887,221,1350
2888,20,813
2889,1255,1319
2890,2146,2252
2891,505,1030
2892,502,2265
2893,789,1370
2894,548,1540
2895,731,742
2896,155,483
2897,485,599
2898,1063,1476
2899,380,1320
2900,1184,1552
2901,702,2274
2902,980,1255
2903,1025,1255
2904,1054,2153
2905,1319,1780
2906,972,1571
2907,616,746
2908,45,667
2909,573,667
2910,834,1781
2911,359,1030
2912,340,1611
2913,1140,2395
2914,684,1688
2915,497,1191
2916,504,695
2917,187,1271
2918,1476,1518
2919,1783,1914
2920,706,1688
2921,388,1892
2922,724,1252
2923,155,202
2924,644,1063
2925,128,850
2926,694,808
2927,503,1476
2928,388,938
2929,643,1443
2930,202,1100
2931,693,1187
2932,266,1833
2933,896,910
2934,1507,1784
2935,1319,2158
2936,311,379
2937,624,1163
2938,484,1210
2939,203,220
2940,414,950
2941,454,902
2942,1764,1974
2943,1519,1673
2944,151,589
2945,172,680
2946,731,802
2947,282,1974
2948,311,1764
2949,1255,1833
2950,1205,2107
2951,278,950
2952,1088,1571
2953,368,980
2954,746,1740
2955,1657,2047
2956,808,1176
2957,1059,1306
2958,1191,1288
2959,1375,2023
2960,282,1914
2961,902,1175
2962,478,1934
2963,433,598
2964,1252,2146
2965,484,1121
2966,776,2107
2967,288,1076
2968,605,1458
2969,1250,1451
2970,1311,1831
2971,229,549
2972,128,1212
2973,543,1248
2974,504,1631
2975,1191,2157
2976,878,2023
2977,14,294
2978,1186,1251
2979,867,1187
2980,497,1253
2981,1673,1843
2982,896,1320
2983,895,1311
2984,505,1061
2985,27,776
2986,31,2111
2987,151,288
2988,559,706
2989,1100,1476
2990,850,1015
2991,706,1899
2992,251,1319
2993,441,1663
2994,203,1599
2995,938,1370
2996,142,1507
2997,552,834
2998,1186,1350
2999,706,1156
3000,767,1820
3001,1156,1305
3002,1014,1390
3003,1054,1306
3004,909,913
3005,549,776
3006,187,561
3007,220,504
3008,421,782
3009,792,1156
3010,1124,1781
3011,1163,1740
3012,199,2274
3013,902,938
3014,781,1146
3015,1030,1585
3016,542,782
3017,178,1116
3018,202,867
3019,544,1794
3020,895,1933
3021,55,1974
3022,1175,1612
3023,294,913
3024,21,2265
3025,199,2302
3026,125,980
3027,340,562
3028,209,2265
3029,418,834
3030,379,789
3031,271,2158
3032,1695,1935
3033,441,915
3034,694,980
3035,464,485
3036,14,542
3037,671,2146
3038,203,596
3039,1018,1629
3040,1014,1288
3041,835,2374
3042,817,867
3043,125,142
3044,380,1611
3045,1622,1865
3046,433,813
3047,454,1612
3048,1695,2240
3049,1810,1831
3050,1899,2146
3051,1748,1764
3052,676,1900
3053,899,1014
3054,31,388
3055,135,651
3056,441,1124
3057,562,1714
3058,204,647
3059,45,596
3060,371,1923
3061,940,1121
3062,8,1153
3063,792,1191
3064,1348,1548
3065,896,1923
3066,388,1124
3067,20,1536
3068,21,1157
3069,266,902
3070,2,993
3071,125,548
3072,1423,1629
3073,288,972
3074,2,1390
3075,950,2374
3076,1012,1577
3077,1740,1865
3078,485,813
3079,504,1225
3080,1375,1690
3081,651,1015
3082,1424,1593
3083,348,573
3084,559,1191
3085,503,1125
3086,98,552
3087,671,1673
3088,605,1311
3089,1210,1375
3090,1552,1900
3091,624,999
3092,454,1548
3093,1187,1914
3094,1271,1507
3095,14,1248
3096,802,1577
3097,266,1225
3098,1593,2032
3099,432,2157
3100,171,178
3101,1288,1579
3102,651,689
3103,371,1536
3104,1054,1714
3105,1252,1288
3106,487,1156
3107,340,353
3108,503,1910
3109,2153,2157
3110,31,935
3111,348,542
3112,752,1140
3113,832,2265
3114,648,2161
3115,432,1014
3116,1458,1831
3117,1270,1790
3118,155,573
3119,1518,2126
3120,203,913
3121,644,1451
3122,1125,1766
3123,548,1187
3124,1612,2019
3125,789,802
3126,547,1350
3127,1015,1125
3128,1441,1895
3129,8,1173
3130,483,1014
3131,550,2092
3132,229,542
3133,379,1423
3134,468,1673
3135,1536,2193
3136,533,1972
3137,624,1663
3138,505,1820
3139,1820,2040
3140,910,1895
3141,5,710
3142,5,2027
3143,5,888
3144,6,710
3145,59,710
3146,710,2013
3147,6,2027
3148,6,888
3149,59,2027
3150,2013,2027
3151,59,888
3152,888,2013
3153,3,1000
3154,523,1859
3155,1619,1812
3156,698,1244
3157,934,1706
3158,934,1575
3159,385,1056
3160,1824,1854
3161,1619,1808
3162,583,991
3163,242,311
3164,1245,1266
3165,1546,1727
3166,1244,2234
3167,320,834
3168,2215,2268
3169,254,1538
3170,39,2074
3171,542,1698
3172,1777,2113
3173,385,1244
3174,626,1597
3175,654,1933
3176,1105,1666
3177,33,1266
3178,276,542
3179,257,2093
3180,276,1243
3181,991,2087
3182,909,1056
3183,60,1287
3184,654,950
3185,831,1698
3186,1313,2190
3187,711,824
3188,441,608
3189,654,1262
3190,16,2032
3191,310,1706
3192,1778,2116
3193,33,542
3194,70,1021
3195,480,1597
3196,1824,2093
3197,4,310
3198,948,1538
3199,642,991
3200,1459,1608
3201,991,1619
3202,1012,1245
3203,909,2408
3204,310,528
3205,257,2215
3206,528,1155
3207,34,1210
3208,313,1892
3209,607,1257
3210,313,1014
3211,276,1706
3212,41,1832
3213,259,260
3214,831,2370
3215,472,2234
3216,1029,2268
3217,488,1854
3218,1567,2092
3219,1485,2072
3220,1024,2093
3221,626,1245
3222,512,1808
3223,645,2048
3224,528,2190
3225,1375,1904
3226,834,1262
3227,2066,2393
3228,247,1586
3229,950,2066
3230,1015,1933
3231,1375,2032
3232,1886,2093
3233,2087,2116
3234,1457,1504
3235,1261,1486
3236,294,950
3237,52,1832
3238,1244,1306
3239,607,1778
3240,1538,1832
3241,41,1538
3242,991,1608
3243,1210,1459
3244,60,1243
3245,1486,2113
3246,1243,1886
3247,2092,2190
3248,1457,1970
3249,41,1313
3250,646,909
3251,70,1824
3252,948,1608
3253,542,2113
3254,39,1608
3255,310,2040
3256,1014,1504
3257,1859,2072
3258,52,1982
3259,950,1243
3260,257,1933
3261,33,386
3262,1859,2074
3263,523,2190
3264,1105,1287
3265,1155,1970
3266,1575,2066
3267,486,1567
3268,948,1666
3269,480,972
3270,337,1706
3271,626,1567
3272,699,1504
3273,486,1587
3274,4,1056
3275,441,1854
3276,711,834
3277,1375,2066
3278,1886,1970
3279,1504,2150
3280,337,1538
3281,542,1933
3282,1052,2150
3283,39,1546
3284,480,1266
3285,626,1400
3286,1130,1933
3287,2072,2092
3288,337,1170
3289,33,1854
3290,1546,1666
3291,16,1265
3292,33,1747
3293,276,488
3294,1262,1586
3295,70,1219
3296,1400,2408
3297,257,1824
3298,711,2040
3299,1021,2215
3300,386,770
3301,1219,2040
3302,486,1262
3303,608,1243
3304,871,2048
3305,1052,2385
3306,1257,2190
3307,1777,2393
3308,254,1015
3309,386,1505
3310,1105,1778
3311,646,1575
3312,1459,1970
3313,1313,1813
